tweet_id,tag
185,#Polskę
186,#Polska
186,#Kaczynski
186,#UE
186,#Obrona
186,#Trybunal
188,#Tusk
188,#Kaczyński
189,#Musk
189,#Kaczyński
190,#Katowice
190,#Kaczyński
191,#pisowszczyzna
191,#demencja
191,#kaczynski
191,#Alzheimer
191,#pis
191,#PatriotWarriors
192,#Kaczyński
192,#IPPTV
192,#OkrągłyStół
193,#Trump
193,#Kaczyński
194,#HenrykKowalski
194,#JerzyBielecki
194,#Kaczyński
194,#PiS
194,#polska
194,#PropagandaPiS
195,#Kaczyński
196,#Patriot
196,#putin
196,#kaczynski
197,#Kaczyński
197,#jedziemydalej
198,#Kaczyński
199,#Kaczyński
200,#Jedziemy
200,#Kaczyński
200,#Polską
200,#Rosją
201,#Kaczynski
202,#Kaczynski
203,#Kaczyński
203,#wieszwięcej
204,#kaczyński
205,#Kaczyński
205,#JarosławKaczyński
205,#Jaryca
205,#PiS
205,#Piński
205,#JanPiński
205,#Górecki
205,#MaciejGórecki
206,#Piński
206,#JanPiński
206,#Szwejgiert
206,#TomaszSzwejgiert
206,#Kaczyński
206,#JarosławKaczyński
206,#Jaryca
206,#PiS
206,#KamienieMilowe
206,#Ziobro
206,#ZbigniewZiobro
207,#Kaczyński
208,#Kaczyński
209,#Kaczyński
210,#kaczynski
210,#węgiel
210,#zimaBezWegla
210,#PiS
211,#Kaczyński
212,#PiS
212,#Patriots
212,#kaczynski
213,#Jarek
213,#kaczyński
214,#kaczynski
215,#Kaczyński
215,#nieudolnyRządNaCiężkieCzasy
215,#sioPiS
215,#PiSoff
216,#Fakty
216,#Kaczyński
216,#zabójstwo
216,#Tusk
216,#Putin
216,#Ludwicki
216,#mięso
216,#party
216,#wieszwięcej
216,#wtylewizji
216,#włączfakty
216,#faktyzzagranicy
217,#Kaczynski
218,#StrajkKobiet
218,#kaczynski
218,#Żoliborz
218,#norabelzebuba
219,#StrajkKobiet
219,#kaczynski
219,#Żoliborz
219,#norabelzebuba
220,#Kaczyński
221,#lempart
221,#Kaczyński
222,#Kaczyński
222,#NATO
223,#Kaczyński
224,#Lonka
224,#kaczyński
225,#Prezes
225,#PiS
225,#Kaczyński
225,#policja
226,#Kaczyński
226,#Bundeswehry
227,#Kaczyński
227,#Ziobro
228,#TVPInfo
228,#Kaczyński
229,#PiS
229,#Kaczyński
229,#Warszawa
230,#Minęła20
230,#Kaczyński
231,#Kaczyński
232,#Kaczyński
233,#Prezes
233,#PiS
233,#Kaczyński
233,#policja
234,#Kaczyński
234,#wieszwięcej
235,#Kaczyński
236,#kaczynski
236,#Komisjaśledcza
236,#PiS
236,#rosja
237,#Prezes
237,#PiS
237,#Kaczyński
237,#policja
238,#Prezes
238,#PiS
238,#Kaczyński
238,#policja
239,#kaczynski
240,#Kaczyński
240,#Morawiecki
241,#Kaczyński
241,#morawiecki
241,#SystemPatriot
241,#Ukraina
242,#Kaczyński
242,#hipokryzjaPIS
243,#Dera
243,#tvn24
243,#kaczyński
244,#Kaczyński
245,#Kaczyński
246,#Kaczyński
246,#patrioty
247,#PiS
247,#Kaczyński
248,#Kaczyński
249,#Kaczyński
250,#Kaczyński
251,#Piński
251,#JanPiński
251,#Szwejgiert
251,#TomaszSzwejgiert
251,#Kurski
251,#JacekKurski
251,#GazetaWyborcza
251,#Trzaskowski
251,#RafałTrzaskowski
