tweet_id,tag
209,#readingalways
209,#ksiazkapapierowa
209,#ksiazkaikawa
209,#bookandcoffee
209,#bookoholic
209,#booklover
209,#bookphotography
210,#targiksiazki
210,#warszawa
210,#ksiazki
211,#romanpolanski
211,#czlowiek
211,#zesmietnika
211,#ksiazki
211,#lykend
211,#katarzynki
212,#wbibliotece
212,#blackfriday
212,#gratis
212,#ksiazki
213,#torun
213,#kryminal
213,#ksiazki
214,#ksiazki
215,#ksiazki
216,#ksiazki
217,#lubieczytac
217,#polska
217,#milejewo
217,#ksiazki
217,#ksiazka
217,#kochamczytac
217,#terazczytam
218,#readlist2022pl
218,#ksiazki
219,#icaninstitute
219,#sklepican
219,#blackfriday
219,#rabat
219,#iba
219,#elp
219,#ksiazki
219,#kurs
219,#konferencja
219,#promocja
219,#magazyn
219,#szkolenieonline
220,#ksiazki
220,#futbol
220,#katalonia
220,#warszawa
221,#twitteroweksiazkary
221,#ksiazki
221,#felixnetinika
222,#wizyta
222,#1b
222,#biblioteka
222,#ksiazki
222,#czytambolubie
222,#pierwszaki
222,#lublinsppallotti
222,#zasady
222,#wiemwiecej
222,#wypozyczalnia
222,#czytelnia
222,#basnie
222,#bajki
222,#zagadki
222,#zakladka
222,#bibliotekarz
222,#zagadki
223,#czytanie
223,#ksiazki
223,#ksiazkara
224,#ksiazki
225,#cytat
225,#ksiazka
225,#readingbooks
225,#books
225,#book
225,#ksiazki
225,#cytaty
226,#ksiazki
226,#mustreadpl
226,#twitteroweksiazkary
227,#twitteroweksiazkary
227,#ksiazki
228,#warszawa
228,#ksiazki
229,#student
229,#studia2023
229,#study
229,#students
229,#sytaucja
229,#blog
229,#blogging
229,#blogs
229,#blogwriter
229,#bloggers
229,#memes
229,#memories
229,#tweetme
229,#recenzja
229,#reviews
229,#twitteroweksiazkary
229,#booktwitter
229,#topmodel
229,#books
229,#ksiazki
229,#ksiazki
230,#twitteroweksiazkary
230,#twitteroweksiazkary
230,#ksiazki
230,#tweetme
231,#spotkanie
231,#ksiaznicakopernikanska
231,#torun
231,#torunskieautorki
231,#torunscyautorzy
231,#torun
231,#ksiazki
231,#ksiazkiztorunia
232,#ksiazki
233,#twitteroweksiazkary
233,#ksiazki
233,#biblioteka
233,#ankieta
234,#ksiazki
235,#fabrykaslow
235,#ksiazki
235,#jackcampbell
236,#ksiazki
237,#bookstagram
237,#bookstagrampl
237,#kochamczytac
237,#terazczytam
237,#ksiazki
237,#bookish
237,#bookadict
237,#ebooki
237,#kryminal
237,#thrillers
237,#polskaczyta
237,#polecamy
237,#recenzja
238,#targi
238,#targiksizaki
238,#ksiazki
238,#recenzje
238,#lodz
238,#gry
238,#patron
238,#media
239,#ksiazki
240,#ksiazki
240,#historia
241,#ksiazki
242,#jeremiada
242,#wojna
242,#sensacja
242,#polityka
242,#ukraine
242,#rosja
242,#afganistan
242,#bohater
242,#ksiazka
242,#ksiazki
242,#guns
242,#gun
243,#ksiazki
244,#prezentownik
